OID,CID,longitude,latitude
4878,3,-118.5414662,33.25963596
2610,3,-120.2301687,33.26068206
7857,3,-120.2328676,33.26248476
5720,3,-121.1422603,33.26279889
9130,3,-122.0896106,33.26422162
4611,3,-117.8958693,33.26456586
953,3,-118.5536286,33.26567022
3715,3,-117.7104549,33.26601782
4779,3,-119.6430913,33.26625597
4760,3,-118.1660157,33.26718808
5644,3,-117.7421215,33.26761144
1924,3,-119.9162583,33.26765359
7949,3,-118.8733592,33.26822878
5388,3,-118.8689456,33.26868704
2380,3,-122.3894642,33.2689827
5771,3,-122.1876998,33.27041477
2155,3,-122.676749,33.27053651
8762,3,-119.6552436,33.27073029
8240,3,-119.8259304,33.27147024
1209,3,-119.2454925,33.27326012
6073,3,-118.0583202,33.27335364
5431,3,-121.4939834,33.2738152
4371,3,-118.2512377,33.27550518
9499,3,-119.0787043,33.27551632
4259,3,-117.4939912,33.27600174
9145,3,-120.1370024,33.27671175
6182,3,-122.6980135,33.27688871
4232,3,-120.5226523,33.27705353
8934,3,-118.435931,33.27708912
4699,3,-119.3321109,33.27787638
5709,3,-122.4476368,33.27854343
5483,3,-122.0273666,33.2806128
2479,3,-121.7592747,33.28069837
7916,3,-119.8734307,33.28152887
2857,3,-119.4063156,33.28535489
7577,3,-118.3884072,33.28547341
3447,3,-119.1485026,33.286684
7632,3,-121.47059,33.28718851
2511,3,-122.5929316,33.28731522
1444,3,-122.2645197,33.2899384
137,3,-120.9774611,33.29103479
2339,3,-117.8307597,33.2929528
1266,3,-119.4400897,33.29339721
7570,3,-122.7656293,33.29411972
1174,3,-119.891665,33.29420661
7473,3,-118.4513654,33.29536489
8345,3,-119.2231546,33.29863299
2202,3,-121.1690033,33.29863391
72,3,-117.8949917,33.29901999
927,3,-119.9499344,33.30023485
6683,3,-118.0031,33.30025721
3180,3,-120.6337055,33.30027487
9624,3,-118.6099924,33.30038998
2389,3,-119.6234682,33.30095808
1965,3,-120.4542465,33.30123115
7238,3,-120.1549215,33.30299175
3836,3,-122.4677403,33.30349216
4584,3,-119.3567667,33.30444503
9824,3,-118.1927739,33.30700754
8665,3,-122.5451739,33.30704751
9412,3,-120.8581907,33.3083386
6580,3,-121.2662814,33.30835633
7670,3,-121.7045105,33.30927787
5719,3,-122.8218349,33.31012764
6651,3,-118.7041923,33.3107625
6969,3,-119.0928346,33.31340981
3618,3,-119.2186621,33.31350237
7708,3,-119.2154106,33.31358716
3167,3,-122.7263578,33.31490728
9112,3,-122.4200488,33.31567782
7723,3,-117.5799467,33.31593295
7763,3,-122.4276902,33.31770566
2876,3,-120.2697168,33.3178767
6452,3,-121.0921323,33.32019227
6471,3,-117.9134651,33.32130156
5148,3,-121.4961944,33.32174336
5227,3,-118.1728282,33.32266656
3581,3,-119.5055377,33.32289796
2249,3,-118.3510865,33.32335153
5127,3,-119.0700183,33.32357328
3387,3,-120.0252125,33.32403561
6477,3,-120.3448515,33.32467705
2703,3,-118.995727,33.32634881
6893,3,-121.5911023,33.32657276
733,3,-121.4576016,33.32684574
7983,3,-122.6254599,33.32694338
2664,3,-118.9532644,33.32705722
232,3,-122.8282782,33.32723117
960,3,-118.5948792,33.32754274
8975,3,-119.6615551,33.32761558
3453,3,-121.5379225,33.32813532
9442,3,-119.9354409,33.32866539
8040,3,-119.2708376,33.3287482
1931,3,-117.9841202,33.32931257
1727,3,-118.5066629,33.32953936
5094,3,-119.1335469,33.33029456
2390,3,-122.1788187,33.33039054
8102,3,-120.1001426,33.33061569
8088,3,-119.2202067,33.33326682
7924,3,-122.6075335,33.33351523
5674,3,-117.7970704,33.33373626
9903,3,-121.1941043,33.33595241
5744,3,-118.6845408,33.33729202
1666,3,-120.4210534,33.33789494
3506,3,-122.9109433,33.33803671
9652,3,-120.1979191,33.3381773
6246,3,-120.5751597,33.3384335
8177,3,-117.9897556,33.33858099
6306,3,-120.4913076,33.33866321
8468,3,-121.0878221,33.33903879
3825,3,-119.2776522,33.33951541
7817,3,-118.0944904,33.33974851
2529,3,-121.4808769,33.34219854
8409,3,-122.0074302,33.34245142
1681,3,-119.5547944,33.34423969
5360,3,-119.2778956,33.34437059
846,3,-119.6217109,33.34443505
3896,3,-118.0972302,33.34445668
9124,3,-119.0011811,33.34459026
1127,3,-119.9535543,33.34657674
8649,3,-121.1251465,33.34707687
2494,3,-119.5126379,33.34780055
9420,3,-122.8435006,33.3499181
8146,3,-122.3878942,33.35009172
1107,3,-117.9299901,33.35045035
2010,3,-122.236254,33.3506522
3041,3,-117.6402932,33.35101354
4140,3,-118.747496,33.35134211
1003,3,-119.9094021,33.35207126
9713,3,-122.2963267,33.35262679
1714,3,-117.6215721,33.35366898
5875,3,-117.6575601,33.35368764
9987,3,-118.9813983,33.35434399
7381,3,-120.9798413,33.35469576
5772,3,-119.812682,33.3556193
7754,3,-118.9040207,33.35640156
4686,3,-119.473295,33.35840697
1145,3,-118.0914379,33.35841538
1726,3,-120.6869954,33.35883783
1976,3,-117.7446087,33.36023716
8717,3,-119.0367372,33.36051598
49,3,-122.4841574,33.36208894
