OID,CID,longitude,latitude
4037,3,-126.68334,41.75268453
3657,3,-124.7627869,41.75288846
7126,3,-126.714422,41.75345806
9937,3,-126.690733,41.75565984
3774,3,-126.1073575,41.75813708
3629,3,-125.1212215,41.76007378
6257,3,-125.9850006,41.76027617
7396,3,-125.6496224,41.76078843
305,3,-127.0920662,41.76097107
4173,3,-126.2368116,41.76226023
9673,3,-127.0555085,41.76284336
3416,3,-126.7194612,41.76287449
5592,3,-125.2451257,41.76322209
2790,3,-127.0178373,41.76400986
4823,3,-125.6638975,41.76761338
4112,3,-126.36795,41.76941371
5392,3,-124.8796024,41.77066868
967,3,-125.2004343,41.77276657
7843,3,-127.1835379,41.77316504
8142,3,-126.5945209,41.77554834
5391,3,-125.7591948,41.77612542
4698,3,-126.5755025,41.77643376
3864,3,-125.494225,41.77662532
8061,3,-127.105735,41.7788001
6710,3,-124.9795158,41.7788833
6153,3,-124.731194,41.77948039
7920,3,-125.2091776,41.77974102
1776,3,-127.0300267,41.77998929
1448,3,-126.4804485,41.78045808
7282,3,-125.4781459,41.78102067
1525,3,-125.6882114,41.78174819
9014,3,-125.5434611,41.78236951
3840,3,-124.8793337,41.78274063
5699,3,-125.7307766,41.78392825
5567,3,-125.6900196,41.7839531
4222,3,-125.1583831,41.78437092
2656,3,-126.5940682,41.78469514
9621,3,-124.4849527,41.78518148
7069,3,-126.2393861,41.78535504
9472,3,-126.1598845,41.78550347
5210,3,-126.274551,41.78779404
7607,3,-126.5651006,41.78789488
9522,3,-125.1900669,41.78829298
5945,3,-126.111511,41.79067508
4059,3,-124.4142722,41.79348402
4805,3,-126.3761198,41.79367863
1440,3,-124.5578189,41.79368261
3193,3,-126.8898862,41.79831312
4517,3,-125.0159144,41.8024603
9784,3,-126.803398,41.80352478
2037,3,-126.0096726,41.80361035
8023,3,-126.596095,41.8040963
8549,3,-126.5471837,41.80428285
8163,3,-124.289001,41.80536555
8045,3,-127.2328249,41.80625815
2414,3,-126.4946627,41.80662042
9494,3,-125.1666437,41.80755423
9464,3,-126.9573164,41.80791752
3686,3,-127.1726739,41.81146074
4529,3,-125.6665219,41.81602296
4930,3,-125.3699803,41.81841918
5737,3,-126.2232626,41.81848131
6743,3,-125.4737144,41.81967682
7026,3,-124.5849291,41.82061042
7939,3,-126.0797617,41.82179928
131,3,-126.0210334,41.82230292
8421,3,-125.1252526,41.82279533
2416,3,-126.8719831,41.82598938
5404,3,-124.9570331,41.83167838
182,3,-127.2795745,41.83266024
4963,3,-126.8527347,41.83314002
8523,3,-124.3615879,41.8332147
9330,3,-124.4784034,41.83332924
9802,3,-126.0629874,41.83530238
9082,3,-125.8187369,41.83568736
6278,3,-124.6590698,41.8432263
5315,3,-127.104801,41.84560139
1543,3,-125.3630187,41.85080842
851,3,-125.2430651,41.85595558
1997,3,-125.8142845,41.85626558
4727,3,-124.8281631,41.85672063
6430,3,-127.1352247,41.85934515
872,3,-125.7601332,41.86044071
8697,3,-127.1665453,41.86090293
7265,3,-124.9624521,41.86115111
6321,3,-125.3910008,41.86581302
7224,3,-126.8488882,41.86717607
8085,3,-126.2650597,41.86807349
4914,3,-126.2136732,41.87054488
7691,3,-126.384844,41.87077539
9542,3,-124.2850692,41.87335385
3463,3,-124.2822424,41.87375599
8801,3,-126.5172437,41.88110966
3053,3,-124.7012911,41.88242011
4818,3,-126.849936,41.88248423
7041,3,-126.6944944,41.88528163
7293,3,-125.0976823,41.8855616
602,3,-127.0318969,41.88641795
3391,3,-125.6702784,41.88790498
9534,3,-125.3036377,41.89370933
2506,3,-125.4225405,41.89773231
1631,3,-124.3542592,41.90058142
7099,3,-125.0976109,41.90213902
4579,3,-124.8811917,41.903029
9243,3,-124.4246601,41.90403306
3145,3,-126.2992134,41.91370722
2323,3,-126.2022052,41.9137162
4246,3,-126.2434888,41.91391164
3966,3,-126.2254015,41.91539234
8865,3,-124.7496189,41.9158546
2341,3,-126.3654043,41.91702132
3635,3,-125.4431271,41.92039563
1187,3,-125.704517,41.92292564
8842,3,-125.5099144,41.92666397
8991,3,-124.8967077,41.92902746
3763,3,-125.5890347,41.9302392
2645,3,-126.0062402,41.93209256
6224,3,-125.1036022,41.9354959
2382,3,-125.1219437,41.93947429
5204,3,-125.1471776,41.94019439
9384,3,-124.2188486,41.94088086
832,3,-125.6659407,41.94305467
4162,3,-124.4873037,41.94830894
3191,3,-124.3486779,41.95097929
3753,3,-125.2668877,41.95634497
1640,3,-124.7698337,41.95691662
7729,3,-125.5132577,41.95751985
4452,3,-125.2291625,41.95804751
2694,3,-124.5343834,41.96170456
3498,3,-124.8794075,41.9624529
2241,3,-124.5805169,41.96346523
5475,3,-124.3307244,41.97877482
8862,3,-124.7448921,41.97934248
2425,3,-124.2036252,41.99055986
